"['Tango d\'amour Si tu reviens : du film ""Si tu reviens""', ' St-Giniez-T. Richepin ; [interprété par] Jean Lalonde, baryton [enregistrement sonore]', ' Léo Lesieur-Henri Letondal ; [interprété par] Jean Lalonde, baryton.']","Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tango d\'un soir du film ""Sérénade aux nuages""', ' [enregistrement sonore] : Koger-Scotto ; [interprété par] Lionel Parent. Tout près de toi, qu\'il fait bon : du film ""Sérénade aux nuages""', ' Lucchesi-Vaudair ; [interprété par] Lionel Parent']","Parent, Lionel, 1905-1980",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tango des roses  [enregistrement sonore]', ' Rivière-Schreier-Bottero ; [interprété par] Ludovic Huot. La paloma', ' François-Yradier ; [interprété par] Ludovic Huot']","Huot, Ludovic, 1897-1968",1940,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tchi-tchi la java, ranchera chantée : du film ""Marinella"" ; Laissez-moi vous aimer : du film ""Marinella""', ' [enregistrement sonore] : Pujol-Audiffred-Koger-Scotto ; [interprété par] Ludovic Huot']","Scotto, Vincent, 1876-1952",1936,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Te [i.e. Tu] f'ras pas çà  [enregistrement sonore]"", "" Jouve ; [interprété par] Alfred Nohcor. Ce n'est pas sérieux"", ' Christiné ; [interprété par] Alfred Nohcor']","Nohcor, Alfred, né 1885",1917,"1 disque : analogique, 80 r/min ; 25 cm"
"['Te souviens-tu Mon amour était mort', ' Rohan-Harancourt ; [interprété par] Lionel Parent [enregistrement sonore]', ' Lecomte-Peyromin ; [interprété par] Lionel Parent.']","Parent, Lionel, 1905-1980",1938,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tes jolis mensonges Little white lies', "" [enregistrement sonore] = Beaudry-Donaldson ; [interprété par] Odilon Rochon. Est-ce bien ça l'amour?"", ' R. Beaudry ; [interprété par] Jean Cartier']","Rochon, Odilon",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Le testament de bell'maman Vieno, [i.e. Viens] poupoule! : chansonnette"", ' Trebitsch and Christine ; sung in French by Louis Verande [enregistrement sonore]', ' Chaudoir ; sung in French by Louis Verande.']","Vérande, Louis, environ 1865-",1910,"1 disque : analogique, 80 r/min ; 25 cm"
"['Thank God for a garden Dreams', ' Porteous-Strelezki ; [performed by] Paul Dufault [enregistrement sonore]', ' Del Riego ; [performed by] Paul Dufault.']","Dufault, Paul, 1872-1930",1920,"1 disque : analogique, 78 r/min ; 25 cm"
"['Ti-Jos Taupin Ma Lisette', ' [enregistrement sonore] ; [interprété par] Eugène Daignault']","Daignault, Eugène, 1895-1960",1944,"1 disque : analogique, 78 r/min ; 25 cm"
"['Ti-pi-tin Si vous saviez pour qui je chante', ' [enregistrement sonore] ; [interprété par] Jean Lalonde']","Lalonde, Jean, 1914-1991",1937,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tico-Tico  [enregistrement sonore]', ' Roy Malouin- Zequinha de Abreu ; [interprété par] Alys Robi. Amour', ' Jean Lalonde-Gabriel Ruiz ; [interprété par] Alys Robi']","Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm"
"['Toi La marche de la légion de DeGaulle [sic]', ' Robert ; [interprété par] Lionel Parent [enregistrement sonore]', ' Parent ; [interprété par] Lionel Parent.']","Parent, Lionel, 1905-1980",1942,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Toi sur l'air de Love, your spell is everywhere"", ' [enregistrement sonore] : Beaudry-Goulding ; [interprété par] Placide Morency. Déjà', ' Lenoir-Aivaz ; [interprété par] C.E. Brodeur']","Morency, Placide",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tommy polka  [enregistrement sonore]', ' Paul Duchesne ; [interprété par] Tommy Duchesne et ses Chevaliers au Bal musette ; chanteur, Fernand Perron. Woo woo polka', ' Zbriger ; [interprété par] Tommy Duchesne et ses Chevaliers au Bal musette ; chanteur, Fernand Perron']","Duchesne, Tommy, 1909-1986",1943,"1 disque : analogique, 78 r/min ; 25 cm"
"['Ton nom, Lina Je partirai demain', ' [enregistrement sonore] ; [interprété par] André Lamarre']","Aubert, Jacques, musicien",1944,"1 disque : analogique, 78 r/min ; 25 cm"
"['Ton petit kaki Mais si tu reviens un jour', ' Beaudry-Carbonneau ; [interprété par] Jacques Aubert [enregistrement sonore]', ' Aubert-Hanck ; [interprété par] Jacques Aubert.']","Aubert, Jacques, musicien",1940,"1 disque : analogique, 78 r/min ; 25 cm"
"['Ton petit kaki  [enregistrement sonore]', "" Jacques Aubert ; [interprété par] Robert L'Herbier. Sur les ailes de France"", "" Koger-Rodor-Scotto ; [interprété par] Robert L'Herbier""]","L'Herbier, Robert, 1921-2008",1941,"1 disque : analogique, 78 r/min ; 25 cm"
"['Ton sourire sur l\'air de ""Smiles""', ' [enregistrement sonore] : Rivière-Roberts ; [interprété par] Hector Pellerin. Pour toi et pour moi : sur l\'air ""For me and my gal""', ' Boyer-Meyer ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1919,"1 disque : analogique, 78 r/min ; 25 cm"
"['Ton souvenir sur l\'air de ""Oh what a pal was Mary""', "" [enregistrement sonore] : Plamondon-Wendling ; [interprété par] J. Hervey Germain. C'est-y d'ma faute? : chansonnette comique"", ' [interprété par] J. Hervey Germain']","Germain, J.-H. (J.-Hervey), 1888-1961",1920,"1 disque : analogique, 78 r/min ; 25 cm"
"[""The top o' the mornin'  [enregistrement sonore]"", ' Mana Zucca']","Mana-Zucca, 1887-1981",1939,78 r/min
"['Toujours Always', ' [enregistrement sonore] = Beaudry-Berlin ; [interprété par] Placide Morency. Garde tes baisers', ' R. Beaudry ; [interprété par] C.E. Brodeur']","Morency, Placide",1926,"1 disque : analogique, 78 r/min ; 25 cm"
"['Toujours dans mon coeur Always in my heart', "" [enregistrement sonore] = Gannon-Lucuona ; [interprété par] Georges Sauvé. Lagune d'or = Sleepy lagoon"", ' Coates ; ; [interprété par] Georges Sauvé']","Sauvé, Georges, 1905-1980",1942,"1 disque : analogique, 78 r/min ; 25 cm"
"['Toujours seul sur l\'air de ""All alone""', ' [enregistrement sonore] : Berlin ; [interprété par] Hector Pellerin. Chante rossignol chante : sur l\'air de ""Nightingale""', ' Brockman ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1925,"1 disque : analogique, 78 r/min ; 25 cm"
"['La tounne reel ; Marche des bourdons', ' [enregistrement sonore] : [interprété par] Donat Lafleur']","Lafleur, Donat, 1892-1973",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tous les deux sur l\'air de ""Together"" ; En souvenir : sur l\'air de ""Just a memory""', ' [enregistrement sonore] : Poirier-Henderson ; [interprété par] Fernand Perron']","Perron, Fernand, 1903-1953",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tout doucement  [enregistrement sonore]', ' Chenel-Bluet ; [interprété par] Hector Pellerin. Pas là', ' Barre-Serpiéri ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tout seul All alone', ' [enregistrement sonore] = Beaudry-Berlin ; [interprété par] Placide Morency. Dans le sentier du souvenir = Memory lane', ' Beaudry-Spier-Conrad ; [interprété par] Placide Morency']","Morency, Placide",1925,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tout va très bien madame la marquise  [enregistrement sonore]', ' Misraki-Bach-Laverne ; [interprété par] Mde Jeanne Mabourg [sic] et Ludovic Huot. Tant qu\'il y aura des étoiles : du film ""Au son des guitares""', ' Hornes-Scotto-Vedresse ; [interprété par] Ludovic Huot']","Maubourg, Jeanne, 1875-1953",1937,"1 disque : analogique, 78 r/min ; 25 cm"
"['Le tram The trolley song', ' [enregistrement sonore] = Hugh Martin-Ralph Blane ; [interprété par] Alys Robi. Beguine = Begin the beguine', ' Émilia Renaud-Cole Porter ; [interprété par] Alys Robi']","Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tranche-toi de ce gâteau Cut yourself a piece of cake', "" [enregistrement sonore] = Loyal-James ; [interprété par] Gaston St.Jacques. Oui! je n'ai plus de bananes = Yes! we have no bananas"", ' Chevalier-Silver-Cohn ; [interprété par] Gaston St.Jacques']","St-Jacques, Gaston, ca 1897-ca 1940",1923,"1 disque : analogique, 78 r/min ; 25 cm"
"['Le tremblement de terre  [enregistrement sonore]', ' Maurice Morisset ; [interprété par] Charles Marchand. Au bois du rossignolet', ' harmonisation de R.C. Larivière... ; [interprété par] Charles Marchand']","Marchand, Charles, 1890-1930",1925,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Trois heures du matin Three o'clock in the morning"", ' [enregistrement sonore] = Beaudry-Robledo ; [interprété par] J. Hervey Germain. La rose du boulevard', ' Beaudry-Nel-Miro ; [interprété par] J. Hervey Germain']","Germain, J.-H. (J.-Hervey), 1888-1961",1922,"1 disque : analogique, 78 r/min ; 25 cm"
"['Trois petits garçons  [enregistrement sonore]', ' Urgel ; [interprété par] Georges Beauchemin. Le couteau', ' Botrel ; [interprété par] George Beauchemin']","Beauchemin, Georges, 1891-1957",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Trop de peine What's the use of trying"", "" [enregistrement sonore] = Robidoux, Hughes ; [interprété par] Fernand Robidoux. La nuit s'en vient"", ' Levesque ; [interprété par] Fernand Robidoux']","Robidoux, Fernand, 1920-1998",1949,"1 disque : analogique, 78 r/min ; 25 cm"
"['Trouvez-vous que les pelottes de neige-- ? La petite Rosette', ' [interprété par] Ovila Légaré [enregistrement sonore]', ' Légaré ; [interprété par] Ovila Légaré.']","Légaré, Ovila, 1901-1978",1931,"1 disque : analogique, 78 r/min ; 25 cm"
"['The trumpeter Open the gates of the temple', ' Crosby-Knapp ; [performed by] Paul Dufault [enregistrement sonore]', ' Barron-Dix ; [performed by] Paul Dufault.']","Dufault, Paul, 1872-1930",1920,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tsin-tsa-no  [enregistrement sonore]', "" Gold-Fragerolle ; [interprété par] Georges Beauchemin. On n'sait pas"", ' Charles-Koger-Scotto-Mele ; [interprété par] Georges Beauchemin']","Beauchemin, Georges, 1891-1957",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['Tu partis  [enregistrement sonore]', ' Despax-Clerc ; [interprété par] Hector Pellerin. Reviens', ' Christiné ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1918,"1 disque : analogique, 78 r/min ; 25 cm"
"['Valentine Chi-cou', ' R. Beaudry ; [interprété par] Gaston St-Jacques [enregistrement sonore]', ' Willemetz-Christiné ; [interprété par] Gaston St-Jacques.']","St-Jacques, Gaston, ca 1897-ca 1940",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['La valse amoureuse sur l\'air de ""Three o\'clock in the morning""', ' [enregistrement sonore] : Nel-Robledo ; [interprété par] Hector Pellerin. N\'oubliez pas : sur l\'air de ""Lest you forget""', ' Beaudry-Eckstein ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1922,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Valse bleue Rêve d'amour"", "" Brisson-d'Avril ; [interprété par] Albert Marier [enregistrement sonore]"", ' Margis ; [interprété par] Albert Marier.']","Marier, Albert, 1895-1971",1937,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Valse bleue pourquoi ne pas m'aimer?"", "" [enregistrement sonore] : Eugène Héros-Alfred Margis ; [interprété par] Robert L'Herbier. Fascination : valse chantée"", "" Maurice de Ferandy[sic]-F.O.[sic] Marchetti ; [interprété par] Robert L'Herbier""]","L'Herbier, Robert, 1921-2008",1948,"1 disque : analogique, 78 r/min ; 25 cm"
"['Valse charmante Reel des noces = Wedding reel', ' [enregistrement sonore] ; [interprété par] Willie Ringuette']","Ringuette, Willie, 1898-1969",1927,"1 disque : analogique, 78 r/min ; 25 cm"
"['Valse clog Clog waltz ; Reel Henriette = Henrietta reel', ' [enregistrement sonore] = [interprété par] Joseph Guilmette']","Guilmette, Joseph, 1886-1950",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"[""La valse d'amour Le plus joli rêve"", ' Chapelle-Arezzo-Labbé ; [interprété par] Roméo Mousseau [enregistrement sonore]', ' Charles Babin ; [interprété par] Roméo Mousseau.']","Mousseau, Roméo",1932,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Valse d'un jour Mon père y m'a marié"", ' chanté par Alexandre Desmarteau [enregistrement sonore]', ' Christiné ; chanté par Alexandre Desmarteau.']","Desmarteau, Alexandre, 1885-1926",1921,"1 disque : analogique, 80 r/min ; 25 cm"
"['La valse de minuit sur l\'air de ""Midnight waltz""', ' [enregistrement sonore] : Beaudry-Donaldson ; [interprété par] Hector Pellerin. Ange de mon berceau : sur l\'air de ""Pal of my cradle days""', ' Beaudry-Piantadosi ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1926,"1 disque : analogique, 78 r/min ; 25 cm"
"['Valse de Trois-Pistol[e]s Three Pistol[e]s waltz ; Souliers dorés = Golden slipper', ' [enregistrement sonore] = joué par les Sérénadeurs canadiens de Henri Lacroix']","Lacroix, Henri, 1895-1962",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['La valse Denise La clog Gilles', ' [enregistrement sonore] ; [interprété par] Tommy Duchesne et ses Chevaliers du folklore (enrg.)']","Duchesne, Tommy, 1909-1986",1943,"1 disque : analogique, 78 r/min ; 25 cm"
"[""La valse des belles-mères chansonnette canadienne ; La grand' d'mande : chansonnette canadienne"", "" [enregistrement sonore] : Morisset-O'Brien ; [interprété par] Charles Marchand""]","Marchand, Charles, 1890-1930",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['La valse du coeur Naughty waltz', ' [enregistrement sonore] = Stanley-Levy-Derny ; [interprété par] Roméo Mousseau. Manola ma brune', ' Vayse-Claret ; [interprété par] Roméo Mousseau']","Mousseau, Roméo",1941,"1 disque : analogique, 78 r/min ; 25 cm"
"['Valse du Moulin Rouge The Red Mill waltz ; Quadrille Richelieu = Richelieu quadrille', ' [enregistrement sonore] = [interprété par] Joseph Plante, accordéon']","Plante, Joseph, 1876-1947",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['La valse du souvenir  [enregistrement sonore]', ' Riviere-Ferval [i.e. McCaughan] ; [interprété par] André Lamarre. Ferme tes jolis yeux', ' Thomas-Buxeuil ; [interprété par] André Lamarre']","Lamarre, André",1945,"1 disque : analogique, 78 r/min ; 25 cm"
"[""La valse Jeanne d'Arc F. Reel de Saint-Sauveur"", ' [enregistrement sonore] ; [interprété par] Gérard Lajoie, accordéon avec piano']","Lajoie, Gérard, 1923-1991",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"['Valse Lanciers en chanson[n]ette 1ère partie ; Valse Lanciers en chanson[n]ette : 2ème partie', ' [enregistrement sonore] [interprété par] Tommy Duchesne et ses Chevaliers du folklore (enrg.) ; refrain par Fernand Perron']","Duchesne, Tommy, 1909-1986",1939,"1 disque : analogique, 78 r/min ; 25 cm"
"['La Varsovienne Roule ta bosse', ' [enregistrement sonore] ; Lebrun ; [interprété par] M. et Mde A. Lebrun']","Lebrun, A. (Adélard), 1877-1931",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Venise et Bretagne Les châteaux', ' Gérard-Richepin ; [interprété par] Lionel Parent [enregistrement sonore]', ' Bardow-Dassier ; [interprété par] Lionel Parent.']","Parent, Lionel, 1905-1980",1937,"1 disque : analogique, 78 r/min ; 25 cm"
"['Véronique De ci, de là', ' [enregistrement sonore] : Messager. Chant de la victoire', ' Larrieu']","Messager, André, 1853-1929",1921,"1 disque : analogique, 80 r/min ; 25 cm"
"[""Véronique Duo de l'escarpolette  [enregistrement sonore]"", ' Messager. Mireille. Duo de Magali', ' Gounod']","Messager, André, 1853-1929",1924,"1 disque : analogique, 78 r/min ; 25 cm"
"['Veux-tu moudre mon grain?  [enregistrement sonore]', "" [interprété par] Eugène Daignault. Comme t'as un beau casque"", ' [interprété par] Eugène Daignault acc. par le Trio de la rue St. Timothée']","Daignault, Eugène, 1895-1960",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"[""La victoire de l'humanité Le retour des volontaires"", ' Paradis ; [interprété par] Lyse Simon [enregistrement sonore]', ' Paradis-Fréjeau ; [interprété par] Lyse Simon.']","Simon, Lyse",1945,"1 disque : analogique, 78 r/min ; 25 cm"
"['Vie de famille La madone aux fleurs', ' Martel-Vayse-Vaissade-Latorre ; [interprété par] Lionel Parent [enregistrement sonore]', ' Deglum [i.e. Deyglun]-Clément ; [interprété par] Lionel Parent.']","Parent, Lionel, 1905-1980",1939,"1 disque : analogique, 78 r/min ; 25 cm"
"['La vieille horloge The old clock', "" [enregistrement sonore] = [interprété par] Conrad Gauthier. Vieillir c'est souffrir = To age is to suffer"", ' Montehns-Chantegrelet ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Les vieilles de chez nous Aged women in our country', ' [enregistrement sonore] = Charles Levadé ; [interprété par] Louis Chartier. Ô vie mystérieuse = Ah, sweet mystery of life', ' Victor Herbert ; [interprété par] Louis Chartier']","Chartier, Louis, ca 1895-ca 1970","1932, 1928","1 disque : analogique, 78 r/min ; 25 cm"
"[""Les vieilles de chez-nous Comm'ça!"", "" Lucien Sirois ; harm., J.A. D'Aragon ; [interprété par] Albert Viau, baryton... [enregistrement sonore]"", ' Jules Lafforgue-Charles Levadé ; [interprété par] Albert Viau, baryton...']","Viau, Albert, 1910-2001",1944,"1 disque : analogique, 78 r/min ; 25 cm"
"['Viens avec mon [sic] petit de La vivandière', ' [enregistrement sonore] : Benjamin Godard. Le retour des promis', ' E. Barateau-J. Dessauer']","Godard, Benjamin, 1849-1895",1917,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Viens m'aimer Surrender"", "" [enregistrement sonore] = Bennie Benjamin-George Weiss ; paroles françaises d'Alain Gravel ; [interprété par] Fernand Robidoux. Si je vous connaissais un peu plus = I don't know enough about you"", "" Peggy Lee-Dave Barbour ; paroles françaises d'Alain Gravel ; [interprété par] Fernand Robidoux""]","Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"['La Vierge à la crèche Monseigneur Jésus', "" [enregistrement sonore] ; chanté par Mons. Paul Dufault, ténor, avec acc. d'orchestre""]","Périlhou, Albert, 1846-1936",1916,"1 disque : analogique, 80 r/min ; 25 cm"
